loss,mean_q_value,max_q_value,mean_target_q,td_error,grad_norm,learning_rate,step,timestamp
0.00017476078937761486,-0.09991081058979034,-0.09849629551172256,0.495941698551178,0.2990279793739319,0.00019328069174662232,0.0005,1598400,1749861115.3517933
0.0001515402109362185,-0.10009410977363586,-0.09851748496294022,0.4168257713317871,0.2597882151603699,0.00016972648882074282,0.0005,1598600,1749861117.200385
0.00015850045019760728,-0.10030238330364227,-0.08944627642631531,0.4258882403373718,0.26363667845726013,8.522277312295046e-05,0.0005,1598800,1749861119.0424979
0.0001552569738123566,-0.10004111379384995,-0.09787324070930481,0.4292229413986206,0.26573944091796875,0.00011938464376726188,0.0005,1599000,1749861120.9397216
0.00016011159459594637,-0.09274747222661972,-0.09132801741361618,0.45638492703437805,0.27442845702171326,0.0001798312005121261,0.0005,1599200,1749861122.8078766
0.00017112113710027188,-0.0913974940776825,-0.09032300859689713,0.49425703287124634,0.2928280234336853,9.146391676040366e-05,0.0005,1599400,1749861124.5627205
0.0001595717913005501,-0.09228383004665375,-0.0904315784573555,0.4497072696685791,0.27146798372268677,5.919359318795614e-05,0.0005,1599600,1749861126.362837
0.00016049489204306155,-0.09212365746498108,-0.08182185143232346,0.45345526933670044,0.27332428097724915,0.00013666391532751732,0.0005,1599800,1749861128.1481068
0.00016634762869216502,-0.09234195947647095,-0.08317029476165771,0.45216816663742065,0.27356797456741333,6.316532380878925e-05,0.0005,1600000,1749861130.0138197
0.00017760225455276668,-0.08974982798099518,-0.08880439400672913,0.49884822964668274,0.295305997133255,0.000267475115833804,0.0005,1600200,1749861131.8205059
0.0001633415522519499,-0.08896934986114502,-0.08792901039123535,0.4673539996147156,0.27935558557510376,0.00020062989642610773,0.0005,1600400,1749861133.805409
0.00016519776545464993,-0.0898607075214386,-0.08647245913743973,0.47666072845458984,0.2835696339607239,6.430976281990297e-05,0.0005,1600600,1749861135.4867468
0.00016402373148594052,-0.09328421205282211,-0.09055738151073456,0.4537442922592163,0.2742003798484802,0.0008170358632924035,0.0005,1600800,1749861137.181684
0.00015317421639338136,-0.10349120199680328,-0.10153913497924805,0.4144062399864197,0.25951963663101196,0.0008297529275296256,0.0005,1601000,1749861138.905447
0.0001555725757498294,-0.1031847894191742,-0.09896379709243774,0.42507556080818176,0.2647218108177185,0.0005731157580157742,0.0005,1601200,1749861140.6119971
0.00014948274474591017,-0.10539064556360245,-0.10444565117359161,0.4057046175003052,0.25589263439178467,0.00015370188339147717,0.0005,1601400,1749861142.3328996
0.0001746445195749402,-0.10620483756065369,-0.10430295020341873,0.46683189272880554,0.287922203540802,0.00021169200772419572,0.0005,1601600,1749861144.0703757
0.00018390556215308607,-0.10556763410568237,-0.1045774295926094,0.4800460636615753,0.2935687303543091,0.00012253068052814342,0.0005,1601800,1749861145.8339782
0.00016041123308241367,-0.10597947239875793,-0.10516749322414398,0.43954381346702576,0.2739226222038269,6.594519436475821e-05,0.0005,1602000,1749861147.6061702
0.00016033765859901905,-0.10302434861660004,-0.09636051207780838,0.44687747955322266,0.27565380930900574,4.1008819607668556e-05,0.0005,1602200,1749861149.2997837
0.0001648222387302667,-0.10236835479736328,-0.0988522469997406,0.4366992115974426,0.26973211765289307,0.0001459149716538377,0.0005,1602400,1749861151.0065875
0.00015678485215175897,-0.1028246060013771,-0.09949135035276413,0.4201928973197937,0.2616780698299408,5.533810690394603e-05,0.0005,1602600,1749861152.726922
0.0001636179949855432,-0.10297773778438568,-0.10202304273843765,0.44275879859924316,0.2717687487602234,0.0002296948223374784,0.0005,1602800,1749861154.4444954
0.0001662466092966497,-0.10274162888526917,-0.0946974828839302,0.46265384554862976,0.2833866477012634,0.00011493630518089049,0.0005,1603000,1749861156.2047484
0.00015032505325507373,-0.10052070766687393,-0.09866777807474136,0.4153461158275604,0.25941598415374756,0.0002783035524771549,0.0005,1603200,1749861157.8606372
0.00016006006626412272,-0.10109923034906387,-0.08997375518083572,0.4485492706298828,0.2759437561035156,8.290104051411618e-05,0.0005,1603400,1749861159.5898323
0.0001841714110923931,-0.10074960440397263,-0.09862969815731049,0.4721229672431946,0.28729894757270813,9.951105312211439e-05,0.0005,1603600,1749861161.2659466
0.00017645303159952164,-0.10128959268331528,-0.10059905052185059,0.4842032790184021,0.29385969042778015,0.0002412714238744229,0.0005,1603800,1749861162.96089
0.00016346614575013518,-0.10079960525035858,-0.09989088028669357,0.45590752363204956,0.2796687185764313,9.303429396823049e-05,0.0005,1604000,1749861164.6712306
0.0001720426371321082,-0.09272336214780807,-0.0912342444062233,0.4937134385108948,0.29354625940322876,0.0002256520492665004,0.0005,1604200,1749861166.393584
0.0001464757660869509,-0.0915292501449585,-0.09071381390094757,0.40881019830703735,0.25118952989578247,0.00047217081009875983,0.0005,1604400,1749861168.520622
0.0001546514395158738,-0.09227397292852402,-0.07954055815935135,0.43810707330703735,0.26582977175712585,6.934598422958516e-05,0.0005,1604600,1749861170.2657394
0.00019036082085222006,-0.09218225628137589,-0.08557311445474625,0.5078931450843811,0.3010687828063965,0.00020767088426509872,0.0005,1604800,1749861171.9939544
0.0001854267029557377,-0.09220542758703232,-0.09033458679914474,0.5232260227203369,0.30902713537216187,0.00013040774501860142,0.0005,1605000,1749861173.7082334
0.00016459451580885798,-0.09276966005563736,-0.08614260703325272,0.47213059663772583,0.283233642578125,0.00012430805873009376,0.0005,1605200,1749861175.446814
0.0001554268237669021,-0.09365528076887131,-0.08612443506717682,0.44066211581230164,0.2687179148197174,0.00011338005788275041,0.0005,1605400,1749861177.2116964
0.00015953317051753402,-0.09656079113483429,-0.09500458091497421,0.4461989402770996,0.2723943293094635,0.0004514346073847264,0.0005,1605600,1749861178.995128
0.00016534264432266355,-0.09813018888235092,-0.09723220765590668,0.4607354402542114,0.27964216470718384,0.00012513955152826384,0.0005,1605800,1749861180.77508
0.00016563254757784307,-0.09838442504405975,-0.0974934920668602,0.4702666997909546,0.28533029556274414,0.00016702987340977415,0.0005,1606000,1749861182.4889057
0.00015060152509249747,-0.09458000957965851,-0.08824066072702408,0.42217063903808594,0.25968676805496216,0.00012657532715820707,0.0005,1606200,1749861184.2513704
0.0001757864374667406,-0.09411333501338959,-0.09325654804706573,0.5078737735748291,0.3010908365249634,8.987076580524445e-05,0.0005,1606400,1749861186.0199552
0.00015802575217094272,-0.09422726184129715,-0.09353802353143692,0.40150660276412964,0.2477675825357437,0.0002560925131547265,0.0005,1606600,1749861187.7642782
0.00016534430324099958,-0.09487596154212952,-0.08985887467861176,0.47078579664230347,0.2839232385158539,0.0001599235984031111,0.0005,1606800,1749861189.444428
0.00016072977450676262,-0.09445778280496597,-0.09289276599884033,0.44536304473876953,0.269670695066452,0.00014725827350048348,0.0005,1607000,1749861191.1258514
0.00015104617341421545,-0.09108725190162659,-0.09000334143638611,0.42699289321899414,0.259907066822052,0.00021364385611377656,0.0005,1607200,1749861192.8109004
0.00015271393931470811,-0.09130102396011353,-0.08822895586490631,0.43208685517311096,0.2623043358325958,0.0001554278569528833,0.0005,1607400,1749861194.5060503
0.00017097457021009177,-0.1016872376203537,-0.098751500248909,0.46147412061691284,0.2824796140193939,0.00043789400660898536,0.0005,1607600,1749861196.2075083
0.0001608846359886229,-0.09339803457260132,-0.09132120758295059,0.4544270932674408,0.2751895785331726,8.15835428511491e-05,0.0005,1607800,1749861197.9081779
0.0001638846006244421,-0.0986405536532402,-0.09727992117404938,0.4550342261791229,0.2780112624168396,0.0007515130855608732,0.0005,1608000,1749861199.6681638
0.00015649388660676777,-0.10061399638652802,-0.09879900515079498,0.4349725842475891,0.2690480351448059,0.00038630382186966017,0.0005,1608200,1749861201.3417006
0.0001497281773481518,-0.1028362438082695,-0.10142537206411362,0.40709397196769714,0.25533244013786316,0.0002939010810223408,0.0005,1608400,1749861203.1153271
0.0001663696311879903,-0.10364742577075958,-0.10086170583963394,0.4681236147880554,0.2876712679862976,7.394898420898244e-05,0.0005,1608600,1749861204.8904674
0.0001538152137072757,-0.10396255552768707,-0.10253728181123734,0.4233018457889557,0.2641775906085968,8.019777305889875e-05,0.0005,1608800,1749861206.6288397
0.00015879390412010252,-0.10315863788127899,-0.09523728489875793,0.43889081478118896,0.27137506008148193,0.0001582616096129641,0.0005,1609000,1749861208.3768659
0.00016612496983725578,-0.10231533646583557,-0.09732117503881454,0.4677024483680725,0.28542494773864746,0.000129279971588403,0.0005,1609200,1749861210.1336007
0.00015969731612131,-0.1020156517624855,-0.09620701521635056,0.44629642367362976,0.27540111541748047,0.0002404813058092259,0.0005,1609400,1749861211.8738182
0.00016404376947320998,-0.10183729231357574,-0.10000073164701462,0.45090579986572266,0.27722781896591187,0.00011203516260138713,0.0005,1609600,1749861213.6696153
0.00015153581625781953,-0.10245297849178314,-0.10162567347288132,0.41647207736968994,0.25983524322509766,4.951224218530115e-05,0.0005,1609800,1749861215.4291768
0.00015131686814129353,-0.10213106125593185,-0.09652066975831985,0.41561269760131836,0.2602490186691284,0.0001520848527434282,0.0005,1610000,1749861217.1816015
0.0001528494176454842,-0.10204451531171799,-0.09938221424818039,0.4202492833137512,0.26126307249069214,0.00015309712762245908,0.0005,1610200,1749861218.9535491
0.00014599654241465032,-0.10230862349271774,-0.0992872565984726,0.3965774178504944,0.249883770942688,0.000241404544794932,0.0005,1610400,1749861220.737858
0.0001742637250572443,-0.10265552252531052,-0.10182879120111465,0.48704618215560913,0.29567164182662964,8.011294630705379e-05,0.0005,1610600,1749861222.4501402
0.00016086874529719353,-0.10302270203828812,-0.09690151363611221,0.4490385949611664,0.277151882648468,0.00015930917288642377,0.0005,1610800,1749861224.1898851
0.00015510493540205061,-0.10302375257015228,-0.10172342509031296,0.42591360211372375,0.26559168100357056,0.0002447558072162792,0.0005,1611000,1749861225.8951669
0.00015551867545582354,-0.10086981952190399,-0.09932031482458115,0.4311142563819885,0.26663488149642944,0.00016189105735975318,0.0005,1611200,1749861227.6169376
0.00016727778711356223,-0.10049757361412048,-0.09914318472146988,0.46917724609375,0.2856723666191101,0.00010407409718027338,0.0005,1611400,1749861229.3586113
0.00017618721176404506,-0.10025140643119812,-0.0992497056722641,0.5037704706192017,0.3032591938972473,0.00026370409614173695,0.0005,1611600,1749861231.1067696
0.00016906406381167471,-0.0998535230755806,-0.09837540239095688,0.4735131561756134,0.28756657242774963,0.00012712441821349785,0.0005,1611800,1749861232.8352854
0.00018227711552754045,-0.10004353523254395,-0.09837698191404343,0.5171574354171753,0.3091151714324951,0.00015601612540194765,0.0005,1612000,1749861234.5607915
0.0001614704233361408,-0.09530974924564362,-0.09335659444332123,0.4611932039260864,0.2797923684120178,9.501102613285184e-05,0.0005,1612200,1749861236.286067
0.00016580178635194898,-0.0944894552230835,-0.0910266563296318,0.4721014201641083,0.283378541469574,0.00010830371320480481,0.0005,1612400,1749861238.055749
0.00015705452824477106,-0.0945654958486557,-0.09333476424217224,0.443810373544693,0.2698267102241516,0.00013560471415985376,0.0005,1612600,1749861239.8418863
0.00016603186668362468,-0.10692092776298523,-0.1039847806096077,0.448841392993927,0.27962949872016907,0.000966154329944402,0.0005,1612800,1749861241.6834984
0.00016917026368901134,-0.10866379737854004,-0.10294549912214279,0.4706382751464844,0.29057759046554565,0.0002620564482640475,0.0005,1613000,1749861243.4605553
0.00017036430654115975,-0.10659940540790558,-0.10575444996356964,0.4749157130718231,0.29217350482940674,0.0004974008988938294,0.0005,1613200,1749861245.3137019
0.00016761098231654614,-0.10849566012620926,-0.10329771041870117,0.46164172887802124,0.28515735268592834,8.669254020787776e-05,0.0005,1613400,1749861247.0997374
0.00015302503015846014,-0.1065383106470108,-0.10395399481058121,0.41546258330345154,0.2621766924858093,0.0004982820682926103,0.0005,1613600,1749861248.9134023
0.00016303359006997198,-0.10794585943222046,-0.10549315065145493,0.4410948157310486,0.275004506111145,0.0002626861532917246,0.0005,1613800,1749861250.7618265
0.00016867573140189052,-0.1140790581703186,-0.11000164598226547,0.4635271430015564,0.290077269077301,0.00011878331861225888,0.0005,1614000,1749861252.523642
0.00016631264588795602,-0.1173335462808609,-0.11525057256221771,0.4517861604690552,0.2851695418357849,0.00012310572128626518,0.0005,1614200,1749861254.210029
0.00015352561604231596,-0.11739017069339752,-0.11432621628046036,0.40308088064193726,0.2596675753593445,0.0001397230662405491,0.0005,1614400,1749861255.9419682
0.00015805615112185478,-0.11768879741430283,-0.11430331319570541,0.4202550947666168,0.27018874883651733,0.00010730572103057057,0.0005,1614600,1749861257.741237
0.000172747066244483,-0.11734697222709656,-0.11594054102897644,0.47135263681411743,0.295475035905838,0.00022214626369532198,0.0005,1614800,1749861259.4741125
0.00017077969096135348,-0.11779119074344635,-0.11630421131849289,0.46963196992874146,0.29533854126930237,0.0001649461810302455,0.0005,1615000,1749861261.2422354
0.00017087123706005514,-0.1178874596953392,-0.11198879033327103,0.46973279118537903,0.2943342924118042,0.000260402011917904,0.0005,1615200,1749861262.9883983
0.00015342644474003464,-0.11695773899555206,-0.11099091917276382,0.40926265716552734,0.26368123292922974,0.00010972777818096802,0.0005,1615400,1749861264.758646
0.00016537205374334008,-0.11682990193367004,-0.11294841021299362,0.4369998574256897,0.27746421098709106,0.00011674220877466723,0.0005,1615600,1749861266.5178146
0.0001816406729631126,-0.11670897901058197,-0.11142885684967041,0.506839394569397,0.31304752826690674,0.00010341477900510654,0.0005,1615800,1749861268.2678254
0.00017997778195422143,-0.11664572358131409,-0.11541972309350967,0.4603955149650574,0.2892722487449646,6.737628427799791e-05,0.0005,1616000,1749861270.0323894
0.00016467015666421503,-0.11378368735313416,-0.10787530988454819,0.45320388674736023,0.2841451168060303,0.0003128846874460578,0.0005,1616200,1749861271.8161407
0.00017173145897686481,-0.11276214569807053,-0.11185342073440552,0.47285521030426025,0.2934805750846863,0.00015242673180182464,0.0005,1616400,1749861273.6219544
0.00016300978313665837,-0.11609047651290894,-0.11266185343265533,0.42980241775512695,0.2736356556415558,0.00011059557436965406,0.0005,1616600,1749861275.413029
0.00015898160927463323,-0.12363220751285553,-0.11777114123106003,0.42129969596862793,0.272681325674057,0.00041223956941394135,0.0005,1616800,1749861277.1827016
0.0001854159199865535,-0.12480287253856659,-0.11887742578983307,0.4530836343765259,0.2901853919029236,0.0018795361975207925,0.0005,1617000,1749861279.0103273
0.00016749640053603798,-0.12247611582279205,-0.11999936401844025,0.4468846619129181,0.28518521785736084,0.00010906946044997312,0.0005,1617200,1749861280.784208
0.00015968215302564204,-0.12245416641235352,-0.11925873905420303,0.4244297742843628,0.2733973562717438,0.00011958274262724444,0.0005,1617400,1749861282.6332123
0.00016436836449429393,-0.12422395497560501,-0.11850224435329437,0.44074714183807373,0.2835789918899536,0.00013828311784891412,0.0005,1617600,1749861284.4429126
0.00016020375187508762,-0.12366817146539688,-0.11672227084636688,0.40673762559890747,0.26558488607406616,0.00012284627882763743,0.0005,1617800,1749861286.1917462
0.000167874590260908,-0.12353494018316269,-0.12277749925851822,0.4515160918235779,0.28732699155807495,8.456297655357048e-05,0.0005,1618000,1749861287.9104385
0.00016484198567923158,-0.12202629446983337,-0.11646952480077744,0.4441773593425751,0.2838636636734009,0.00017645924526732415,0.0005,1618200,1749861289.6498084
0.00017362943617627025,-0.12092491239309311,-0.11998900026082993,0.46248185634613037,0.2932952642440796,0.0002265348011860624,0.0005,1618400,1749861291.42364
0.00015952337707858533,-0.12045271694660187,-0.11606945842504501,0.4254198670387268,0.273125559091568,0.00022115848696557805,0.0005,1618600,1749861293.187698
0.00016281359421554953,-0.12690405547618866,-0.12488322705030441,0.4290546774864197,0.2787908613681793,0.000547702526091598,0.0005,1618800,1749861294.9384017
0.00017143999866675586,-0.12481320649385452,-0.12414934486150742,0.4648555517196655,0.2957211136817932,0.00015193252329481766,0.0005,1619000,1749861296.728909
0.00016803188191261142,-0.12367333471775055,-0.12133689969778061,0.44860148429870605,0.28604745864868164,0.00014992025535320863,0.0005,1619200,1749861298.5447164
0.00017979674157686532,-0.12318101525306702,-0.12215491384267807,0.46706312894821167,0.2952868342399597,7.529780486947857e-05,0.0005,1619400,1749861300.3511655
0.00015285614063031971,-0.12598565220832825,-0.12482132762670517,0.39822930097579956,0.2620234191417694,0.00021083696628920734,0.0005,1619600,1749861302.1460145
0.00016819317534100264,-0.1256694197654724,-0.12248139828443527,0.4521886706352234,0.28957095742225647,0.0002476949302945286,0.0005,1619800,1749861303.92351
0.00017052903422154486,-0.1252017319202423,-0.12426645308732986,0.4622882604598999,0.2944178283214569,0.0004467989201657474,0.0005,1620000,1749861305.692494
0.00015818669635336846,-0.1244361624121666,-0.11791309714317322,0.4164871573448181,0.2711627185344696,0.00033634215651545674,0.0005,1620200,1749861307.511463
0.00016466513625346124,-0.12516477704048157,-0.12021492421627045,0.4388623833656311,0.28188320994377136,4.754854671773501e-05,0.0005,1620400,1749861309.3356016
0.00016790289373602718,-0.12547901272773743,-0.11521299183368683,0.44958072900772095,0.2876056432723999,0.0001228775981871877,0.0005,1620600,1749861311.191574
0.00015951599925756454,-0.12504594027996063,-0.12216083705425262,0.42141664028167725,0.27379000186920166,0.00013411606050794944,0.0005,1620800,1749861312.9359715
0.00017690252570901066,-0.12506571412086487,-0.12289374321699142,0.4797760248184204,0.30352747440338135,9.987632802221924e-05,0.0005,1621000,1749861314.7249677
0.00016055686865001917,-0.12581677734851837,-0.12046287208795547,0.4019894599914551,0.26374197006225586,0.0001603213677299209,0.0005,1621200,1749861316.5156407
0.00016838032752275467,-0.12633442878723145,-0.12435035407543182,0.4507361054420471,0.2893731892108917,0.00014499294411507435,0.0005,1621400,1749861318.2141361
0.00016918093024287373,-0.12681466341018677,-0.12599417567253113,0.45492252707481384,0.2916463613510132,0.00019328037888044491,0.0005,1621600,1749861319.9223166
0.00015374549548141658,-0.12768006324768066,-0.12251054495573044,0.3976140022277832,0.26335740089416504,0.00028730244957841933,0.0005,1621800,1749861321.666036
0.00019029638497158885,-0.1281440109014511,-0.12666937708854675,0.4863249957561493,0.30756402015686035,0.0001958528664545156,0.0005,1622000,1749861323.8359656
0.0001627526362426579,-0.1258774995803833,-0.12443283945322037,0.4318367838859558,0.2799910306930542,0.0001147853909060359,0.0005,1622200,1749861325.582507
0.00016059918561950326,-0.12502820789813995,-0.11917803436517715,0.4218111038208008,0.27336305379867554,0.00018316900968784466,0.0005,1622400,1749861327.343904
0.00016103305097203702,-0.12976226210594177,-0.12869247794151306,0.4181936979293823,0.274360716342926,0.0005172641249373555,0.0005,1622600,1749861329.1117606
0.0001617206580704078,-0.1313481628894806,-0.12198898941278458,0.4125889539718628,0.2716050446033478,8.142596379911993e-05,0.0005,1622800,1749861330.854567
0.0001745881454553455,-0.1318756490945816,-0.12185126543045044,0.42200449109077454,0.2773821949958801,0.00012913243335788138,0.0005,1623000,1749861332.664888
0.00016432112897746265,-0.12891854345798492,-0.11930353939533234,0.4113961458206177,0.27021557092666626,0.00021255485626170412,0.0005,1623200,1749861334.4266355
0.0001680468994891271,-0.12767839431762695,-0.1261855959892273,0.4404148459434509,0.28535789251327515,0.00017141045827884227,0.0005,1623400,1749861336.2309086
0.00018682394875213504,-0.12748996913433075,-0.1263824701309204,0.4379538893699646,0.2833248972892761,0.00011495798025862314,0.0005,1623600,1749861338.043144
0.0001745068293530494,-0.12763375043869019,-0.12627097964286804,0.4722484052181244,0.30112898349761963,0.00010175449460803065,0.0005,1623800,1749861339.8312657
0.00017553262296132743,-0.12717792391777039,-0.1255437582731247,0.42392808198928833,0.27710503339767456,0.0002841397872543894,0.0005,1624000,1749861341.5912848
0.00016605464043095708,-0.12590092420578003,-0.12451964616775513,0.4334762990474701,0.27972251176834106,6.14695018157363e-05,0.0005,1624200,1749861343.4166577
0.00016531320579815656,-0.12526628375053406,-0.12450959533452988,0.44261693954467773,0.285194993019104,9.5497216534568e-05,0.0005,1624400,1749861345.2172537
0.00015899722347967327,-0.12528109550476074,-0.12246248126029968,0.4199874699115753,0.2733612656593323,0.00021282104717101902,0.0005,1624600,1749861346.984298
0.00019284762674942613,-0.12562859058380127,-0.12441854178905487,0.49272188544273376,0.3096157908439636,0.000264933129074052,0.0005,1624800,1749861348.7776914
0.00015976249414961785,-0.1254805028438568,-0.11683902144432068,0.4229685068130493,0.27540239691734314,0.00014656720304628834,0.0005,1625000,1749861350.4741504
0.00017355193267576396,-0.12394742667675018,-0.12274486571550369,0.47077685594558716,0.2987390160560608,0.0002813989922287874,0.0005,1625200,1749861352.1660497
0.00016857212176546454,-0.1213773861527443,-0.12062957882881165,0.443134605884552,0.2826859951019287,0.0003418363558012061,0.0005,1625400,1749861353.8877835
0.0001701948931440711,-0.12243075668811798,-0.11589979380369186,0.4572705328464508,0.2911570072174072,0.00012037289707222953,0.0005,1625600,1749861355.6211169
0.00015209017146844417,-0.12266388535499573,-0.12116469442844391,0.39598149061203003,0.2596311867237091,8.169479042408057e-05,0.0005,1625800,1749861357.3605068
0.00016879801114555448,-0.12240218371152878,-0.11776915192604065,0.42516589164733887,0.27343592047691345,0.00011318012548144907,0.0005,1626000,1749861359.1618588
0.0001680385321378708,-0.1236891895532608,-0.11838191002607346,0.4529212713241577,0.2892661690711975,7.888322579674423e-05,0.0005,1626200,1749861360.960955
0.00015138638264033943,-0.12392374128103256,-0.12288564443588257,0.39479559659957886,0.2597813904285431,0.00010121451487066224,0.0005,1626400,1749861362.7752967
0.00017566775204613805,-0.123472198843956,-0.11898426711559296,0.473258912563324,0.2991439998149872,7.780512169119902e-05,0.0005,1626600,1749861364.535503
0.0001846847590059042,-0.12398727983236313,-0.12306249886751175,0.4731549620628357,0.2997187077999115,0.00010407207446405664,0.0005,1626800,1749861366.3237228
0.00016582960961386561,-0.12359975278377533,-0.11740056425333023,0.44323310256004333,0.2836971879005432,5.693070306733716e-05,0.0005,1627000,1749861368.1583881
0.00017020122322719544,-0.12328864634037018,-0.12035469710826874,0.459454208612442,0.29178309440612793,0.000136783692141762,0.0005,1627200,1749861369.940234
0.0001654935913393274,-0.12313716113567352,-0.12205470353364944,0.4083513617515564,0.26559361815452576,8.247112600656692e-05,0.0005,1627400,1749861371.7260768
0.00016592210158705711,-0.12361454963684082,-0.12272144854068756,0.44357985258102417,0.2840045690536499,0.0001422349851054605,0.0005,1627600,1749861373.5039728
0.00015774561325088143,-0.12302514165639877,-0.11299343407154083,0.41543078422546387,0.26977092027664185,6.308037700364366e-05,0.0005,1627800,1749861375.3482044
0.00015748637088108808,-0.12829521298408508,-0.12185696512460709,0.40985220670700073,0.270114928483963,0.00016926610987866297,0.0005,1628000,1749861377.1752245
0.00016779791621956974,-0.12821610271930695,-0.12591563165187836,0.4490484595298767,0.28968000411987305,0.00022097556211519986,0.0005,1628200,1749861378.93541
0.0001451371645089239,-0.12785185873508453,-0.12692031264305115,0.3699859380722046,0.24982640147209167,0.00012419084305292927,0.0005,1628400,1749861380.7870328
0.00017186100012622774,-0.1273822784423828,-0.12650029361248016,0.46154844760894775,0.2951694130897522,7.164464841480367e-05,0.0005,1628600,1749861382.4945345
0.0001573422778164968,-0.1271565854549408,-0.12646523118019104,0.4124840497970581,0.27117976546287537,0.00022365314362104982,0.0005,1628800,1749861384.2494383
0.00014485514839179814,-0.12824362516403198,-0.11754130572080612,0.3667631149291992,0.24768009781837463,0.00023223432071972638,0.0005,1629000,1749861385.9802012
0.00016800341836642474,-0.12402414530515671,-0.1219269335269928,0.45424798130989075,0.29000502824783325,0.00019835362763842568,0.0005,1629200,1749861387.7369719
0.00017711924738250673,-0.12331924587488174,-0.11665703356266022,0.4550372064113617,0.2886869013309479,0.00026377591711934656,0.0005,1629400,1749861389.5586352
0.00016108796990010887,-0.12384945154190063,-0.11709815263748169,0.42694327235221863,0.27606314420700073,0.00010604440467432141,0.0005,1629600,1749861391.3298976
0.00016585331468377262,-0.12344573438167572,-0.12261717766523361,0.4427741467952728,0.2834513783454895,5.548344415728934e-05,0.0005,1629800,1749861393.0606072
0.00015931004600133747,-0.12366481125354767,-0.122803695499897,0.39142119884490967,0.2578516900539398,0.00010399093662272207,0.0005,1630000,1749861394.8781688
0.0001625424192752689,-0.125019371509552,-0.11861816048622131,0.43277329206466675,0.27954286336898804,5.9394595155026764e-05,0.0005,1630200,1749861396.6396585
0.00013849585957359523,-0.12478384375572205,-0.11586911231279373,0.3389579653739929,0.23200297355651855,0.00020072377810720354,0.0005,1630400,1749861398.3831239
0.00015544843336101621,-0.12488144636154175,-0.12347935140132904,0.36361515522003174,0.2439352571964264,0.0001562416146043688,0.0005,1630600,1749861400.1694536
0.0001698348787613213,-0.12487232685089111,-0.12385810911655426,0.45660144090652466,0.29197901487350464,6.754693094990216e-05,0.0005,1630800,1749861401.929585
0.0001663828588789329,-0.12521441280841827,-0.11639716476202011,0.44128015637397766,0.2836052179336548,0.00017178631969727576,0.0005,1631000,1749861403.71499
0.00016082238289527595,-0.1221289336681366,-0.11436764150857925,0.42421698570251465,0.27373206615448,0.00012678726488957182,0.0005,1631200,1749861405.4709175
0.00017619444406591356,-0.12196475267410278,-0.12018786370754242,0.4815809726715088,0.30298441648483276,0.0001103999911720166,0.0005,1631400,1749861407.24811
0.00017305996152572334,-0.13211512565612793,-0.12951767444610596,0.46121087670326233,0.29863810539245605,0.0004736662667710334,0.0005,1631600,1749861409.0791214
0.00015739920490887016,-0.13128173351287842,-0.12961263954639435,0.40920376777648926,0.2705240845680237,0.0002590789590612985,0.0005,1631800,1749861410.8372169
0.00016969151329249144,-0.1301126778125763,-0.1284695267677307,0.4065624475479126,0.26944029331207275,0.0001312092790612951,0.0005,1632000,1749861412.632921
0.00017762428615242243,-0.12356896698474884,-0.11800000816583633,0.4791945517063141,0.303317666053772,0.0001737055426929146,0.0005,1632200,1749861414.3855712
0.00015560651081614196,-0.12403105199337006,-0.12194020301103592,0.4062258005142212,0.26592403650283813,8.131584763759747e-05,0.0005,1632400,1749861416.1497192
0.00014813407324254513,-0.1233280822634697,-0.12233520299196243,0.3831924498081207,0.2537633180618286,0.00022587065177503973,0.0005,1632600,1749861417.873238
0.0001627331948839128,-0.12311431765556335,-0.12160751968622208,0.422294020652771,0.2731616497039795,0.00026627931219991297,0.0005,1632800,1749861419.6293938
0.00015580512990709394,-0.1238144040107727,-0.10858895629644394,0.4074892997741699,0.26564159989356995,3.935790482501034e-05,0.0005,1633000,1749861421.4165766
0.00018056728004012257,-0.11543664336204529,-0.1074049323797226,0.4855446517467499,0.30181294679641724,0.00019834928389173,0.0005,1633200,1749861423.21179
0.00016289716586470604,-0.11391802132129669,-0.11310222744941711,0.44169872999191284,0.27909860014915466,0.00021566404757322744,0.0005,1633400,1749861425.0086987
0.00015181653725448996,-0.11492802947759628,-0.10207399725914001,0.4029771685600281,0.25985485315322876,9.732096441439353e-05,0.0005,1633600,1749861426.7949798
0.00014415368787012994,-0.11492305994033813,-0.10301939398050308,0.37968525290489197,0.2479666918516159,0.0001336410095973406,0.0005,1633800,1749861428.613607
0.00015785242430865765,-0.11410738527774811,-0.10373727232217789,0.42090684175491333,0.268046498298645,0.00012704614709946327,0.0005,1634000,1749861430.3860118
0.000155417641508393,-0.10626447200775146,-0.09910335391759872,0.4288315773010254,0.26822221279144287,0.0003205102984793484,0.0005,1634200,1749861432.1789293
0.00017420182120986283,-0.10519847273826599,-0.09871567040681839,0.4930051565170288,0.29976141452789307,0.0001472177609684877,0.0005,1634400,1749861433.9916077
0.00015889236237853765,-0.10504709184169769,-0.09876056015491486,0.43892616033554077,0.27161961793899536,0.00014743191422894597,0.0005,1634600,1749861435.7693346
0.0001605304714757949,-0.10494348406791687,-0.10394348949193954,0.4330277442932129,0.26951760053634644,7.61789851821959e-05,0.0005,1634800,1749861437.5903318
0.00016114366007968783,-0.10439148545265198,-0.10365298390388489,0.4479660391807556,0.27707648277282715,0.00023809456615708768,0.0005,1635000,1749861439.4057395
